1;2007;2023-01-19 18:11:00
117;2008;2023-01-19 18:11:00
118;2008;2023-01-19 18:11:00
119;2011;2023-01-19 18:11:00
120;2011;2023-01-19 18:11:00
121;2013;2023-01-19 18:11:00
122;2008;2023-01-19 18:11:00
123;2010;2023-01-19 18:11:00
124;2009;2023-01-19 18:11:00
125;2012;2023-01-19 18:11:00
126;2008;2023-01-19 18:11:00
127;2012;2023-01-19 18:11:00
128;2012;2023-01-19 18:11:00
129;2009;2023-01-19 18:11:00
130;2008;2023-01-19 18:11:00
131;2008;2023-01-19 18:11:00
132;2012;2023-01-19 18:11:00
133;2013;2023-01-19 18:11:00
134;2013;2023-01-19 18:11:00
135;2008;2023-01-19 18:11:00
136;2008;2023-01-19 18:11:00
137;2013;2023-01-19 18:11:00
138;2008;2023-01-19 18:11:00
139;2008;2023-01-19 18:11:00
140;2008;2023-01-19 18:11:00
141;2013;2023-01-19 18:11:00
142;2008;2023-01-19 18:11:00
143;2012;2023-01-19 18:11:00
144;2013;2023-01-19 18:11:00
145;2013;2023-01-19 18:11:00
146;2008;2023-01-19 18:11:00
147;2013;2023-01-19 18:11:00
148;2013;2023-01-19 18:11:00
149;2008;2023-01-19 18:11:00
150;2008;2023-01-19 18:11:00
151;2008;2023-01-19 18:11:00
152;2013;2023-01-19 18:11:00
153;2008;2023-01-19 18:11:00
154;2008;2023-01-19 18:11:00
155;2011;2023-01-19 18:11:00
156;2010;2023-01-19 18:11:00
157;2008;2023-01-19 18:11:00
158;2011;2023-01-19 18:11:00
159;2009;2023-01-19 18:11:00
160;2008;2023-01-19 18:11:00
161;2014;2023-01-19 18:11:00
162;2008;2023-01-19 18:11:00
163;2008;2023-01-19 18:11:00
164;2011;2023-01-19 18:11:00
165;2010;2023-01-19 18:11:00
166;2008;2023-01-19 18:11:00
167;2010;2023-01-19 18:11:00
168;2013;2023-01-19 18:11:00
169;2008;2023-01-19 18:11:00
170;2008;2023-01-19 18:11:00
171;2008;2023-01-19 18:11:00
172;2008;2023-01-19 18:11:00
173;2010;2023-01-19 18:11:00
174;2011;2023-01-19 18:11:00
175;2010;2023-01-19 18:11:00
176;2008;2023-01-19 18:11:00
177;2012;2023-01-19 18:11:00
178;2011;2023-01-19 18:11:00
179;2011;2023-01-19 18:11:00
180;2010;2023-01-19 18:11:00
181;2008;2023-01-19 18:11:00
182;2008;2023-01-19 18:11:00
183;2009;2023-01-19 18:11:00
184;2008;2023-01-19 18:11:00
185;2008;2023-01-19 18:11:00
186;2008;2023-01-19 18:11:00
187;2010;2023-01-19 18:11:00
188;2010;2023-01-19 18:11:00
189;2011;2023-01-19 18:11:00
190;2008;2023-01-19 18:11:00
191;2011;2023-01-19 18:11:00
192;2012;2023-01-19 18:11:00
193;2013;2023-01-19 18:11:00
194;2013;2023-01-19 18:11:00
195;2008;2023-01-19 18:11:00
196;2012;2023-01-19 18:11:00
197;2011;2023-01-19 18:11:00
198;2010;2023-01-19 18:11:00
199;2011;2023-01-19 18:11:00
200;2012;2023-01-19 18:11:00
201;2013;2023-01-19 18:11:00
202;2008;2023-01-19 18:11:00
203;2015;2023-01-19 18:11:00
204;2014;2023-01-19 18:11:00
205;2014;2023-01-19 18:11:00
206;2014;2023-01-19 18:11:00
207;2014;2023-01-19 18:11:00
208;2014;2023-01-19 18:11:00
209;2015;2023-01-19 18:11:00
210;2014;2023-01-19 18:11:00
211;2014;2023-01-19 18:11:00
212;2014;2023-01-19 18:11:00
213;2014;2023-01-19 18:11:00
214;2014;2023-01-19 18:11:00
215;2014;2023-01-19 18:11:00
216;2014;2023-01-19 18:11:00
217;2014;2023-01-19 18:11:00
218;2016;2023-01-19 18:11:00
219;2015;2023-01-19 18:11:00
220;2014;2023-01-19 18:11:00
221;2014;2023-01-19 18:11:00
222;2014;2023-01-19 18:11:00
223;2014;2023-01-19 18:11:00
224;2014;2023-01-19 18:11:00
225;2014;2023-01-19 18:11:00
226;2015;2023-01-19 18:11:00
227;2016;2023-01-19 18:11:00
228;2015;2023-01-19 18:11:00
229;2016;2023-01-19 18:11:00
230;2015;2023-01-19 18:11:00
231;2015;2023-01-19 18:11:00
232;2015;2023-01-19 18:11:00
233;2016;2023-01-19 18:11:00
234;2015;2023-01-19 18:11:00
235;2015;2023-01-19 18:11:00
236;2015;2023-01-19 18:11:00
237;2015;2023-01-19 18:11:00
238;2015;2023-01-19 18:11:00
239;2015;2023-01-19 18:11:00
240;2015;2023-01-19 18:11:00
241;2015;2023-01-19 18:11:00
242;2015;2023-01-19 18:11:00
243;2015;2023-01-19 18:11:00
244;2015;2023-01-19 18:11:00
245;2015;2023-01-19 18:11:00
246;2015;2023-01-19 18:11:00
247;2015;2023-01-19 18:11:00
248;2015;2023-01-19 18:11:00
249;2017;2023-01-19 18:11:00
250;2015;2023-01-19 18:11:00
251;2015;2023-01-19 18:11:00
252;2015;2023-01-19 18:11:00
253;2015;2023-01-19 18:11:00
254;2015;2023-01-19 18:11:00
255;2015;2023-01-19 18:11:00
256;2015;2023-01-19 18:11:00
257;2015;2023-01-19 18:11:00
258;2015;2023-01-19 18:11:00
259;2015;2023-01-19 18:11:00
260;2015;2023-01-19 18:11:00
261;2015;2023-01-19 18:11:00
262;2015;2023-01-19 18:11:00
263;2015;2023-01-19 18:11:00
264;2015;2023-01-19 18:11:00
265;2015;2023-01-19 18:11:00
266;2016;2023-01-19 18:11:00
267;2016;2023-01-19 18:11:00
268;2016;2023-01-19 18:11:00
269;2016;2023-01-19 18:11:00
270;2016;2023-01-19 18:11:00
271;2016;2023-01-19 18:11:00
272;2016;2023-01-19 18:11:00
273;2016;2023-01-19 18:11:00
274;2016;2023-01-19 18:11:00
275;2016;2023-01-19 18:11:00
276;2016;2023-01-19 18:11:00
277;2016;2023-01-19 18:11:00
278;2016;2023-01-19 18:11:00
279;2016;2023-01-19 18:11:00
280;2016;2023-01-19 18:11:00
281;2016;2023-01-19 18:11:00
282;2016;2023-01-19 18:11:00
283;2016;2023-01-19 18:11:00
284;2016;2023-01-19 18:11:00
285;2016;2023-01-19 18:11:00
286;2016;2023-01-19 18:11:00
287;2016;2023-01-19 18:11:00
288;2016;2023-01-19 18:11:00
289;2016;2023-01-19 18:11:00
290;2016;2023-01-19 18:11:00
291;2016;2023-01-19 18:11:00
292;2016;2023-01-19 18:11:00
293;2016;2023-01-19 18:11:00
294;2016;2023-01-19 18:11:00
295;2016;2023-01-19 18:11:00
296;2016;2023-01-19 18:11:00
297;2016;2023-01-19 18:11:00
298;2016;2023-01-19 18:11:00
299;2016;2023-01-19 18:11:00
300;2016;2023-01-19 18:11:00
301;2016;2023-01-19 18:11:00
302;2016;2023-01-19 18:11:00
303;2016;2023-01-19 18:11:00
304;2016;2023-01-19 18:11:00
305;2016;2023-01-19 18:11:00
306;2016;2023-01-19 18:11:00
307;2016;2023-01-19 18:11:00
308;2016;2023-01-19 18:11:00
309;2016;2023-01-19 18:11:00
310;2016;2023-01-19 18:11:00
311;2016;2023-01-19 18:11:00
312;2016;2023-01-19 18:11:00
313;2016;2023-01-19 18:11:00
314;2017;2023-01-19 18:11:00
315;2017;2023-01-19 18:11:00
316;2017;2023-01-19 18:11:00
317;2018;2023-01-19 18:11:00
318;2017;2023-01-19 18:11:00
319;2017;2023-01-19 18:11:00
320;2017;2023-01-19 18:11:00
321;2017;2023-01-19 18:11:00
322;2017;2023-01-19 18:11:00
323;2017;2023-01-19 18:11:00
324;2017;2023-01-19 18:11:00
325;2018;2023-01-19 18:11:00
326;2017;2023-01-19 18:11:00
327;2017;2023-01-19 18:11:00
328;2017;2023-01-19 18:11:00
329;2017;2023-01-19 18:11:00
330;2017;2023-01-19 18:11:00
331;2017;2023-01-19 18:11:00
332;2017;2023-01-19 18:11:00
333;2017;2023-01-19 18:11:00
334;2017;2023-01-19 18:11:00
335;2017;2023-01-19 18:11:00
336;2017;2023-01-19 18:11:00
337;2017;2023-01-19 18:11:00
338;2017;2023-01-19 18:11:00
339;2017;2023-01-19 18:11:00
340;2017;2023-01-19 18:11:00
341;2017;2023-01-19 18:11:00
342;2017;2023-01-19 18:11:00
343;2017;2023-01-19 18:11:00
344;2017;2023-01-19 18:11:00
345;2017;2023-01-19 18:11:00
346;2017;2023-01-19 18:11:00
347;2017;2023-01-19 18:11:00
348;2017;2023-01-19 18:11:00
349;2017;2023-01-19 18:11:00
350;2017;2023-01-19 18:11:00
351;2017;2023-01-19 18:11:00
352;2017;2023-01-19 18:11:00
353;2017;2023-01-19 18:11:00
354;2017;2023-01-19 18:11:00
355;2017;2023-01-19 18:11:00
356;2017;2023-01-19 18:11:00
357;2017;2023-01-19 18:11:00
358;2017;2023-01-19 18:11:00
359;2017;2023-01-19 18:11:00
360;2017;2023-01-19 18:11:00
361;2017;2023-01-19 18:11:00
362;2017;2023-01-19 18:11:00
363;2017;2023-01-19 18:11:00
364;2017;2023-01-19 18:11:00
365;2017;2023-01-19 18:11:00
366;2019;2023-01-19 18:11:00
367;2017;2023-01-19 18:11:00
368;2017;2023-01-19 18:11:00
369;2018;2023-01-19 18:11:00
370;2017;2023-01-19 18:11:00
371;2017;2023-01-19 18:11:00
372;2017;2023-01-19 18:11:00
373;2017;2023-01-19 18:11:00
374;2017;2023-01-19 18:11:00
375;2017;2023-01-19 18:11:00
376;2017;2023-01-19 18:11:00
377;2017;2023-01-19 18:11:00
378;2017;2023-01-19 18:11:00
379;2017;2023-01-19 18:11:00
380;2017;2023-01-19 18:11:00
381;2017;2023-01-19 18:11:00
382;2017;2023-01-19 18:11:00
383;2017;2023-01-19 18:11:00
384;2017;2023-01-19 18:11:00
385;2017;2023-01-19 18:11:00
386;2017;2023-01-19 18:11:00
387;2018;2023-01-19 18:11:00
388;2018;2023-01-19 18:11:00
389;2017;2023-01-19 18:11:00
390;2017;2023-01-19 18:11:00
391;2017;2023-01-19 18:11:00
392;2017;2023-01-19 18:11:00
393;2018;2023-01-19 18:11:00
394;2018;2023-01-19 18:11:00
395;2017;2023-01-19 18:11:00
396;2017;2023-01-19 18:11:00
397;2017;2023-01-19 18:11:00
398;2017;2023-01-19 18:11:00
399;2017;2023-01-19 18:11:00
400;2017;2023-01-19 18:11:00
401;2017;2023-01-19 18:11:00
402;2017;2023-01-19 18:11:00
403;2017;2023-01-19 18:11:00
404;2018;2023-01-19 18:11:00
405;2018;2023-01-19 18:11:00
406;2018;2023-01-19 18:11:00
407;2018;2023-01-19 18:11:00
408;2018;2023-01-19 18:11:00
409;2018;2023-01-19 18:11:00
410;2018;2023-01-19 18:11:00
411;2019;2023-01-19 18:11:00
412;2019;2023-01-19 18:11:00
413;2019;2023-01-19 18:11:00
414;2018;2023-01-19 18:11:00
415;2019;2023-01-19 18:11:00
416;2018;2023-01-19 18:11:00
417;2019;2023-01-19 18:11:00
418;2018;2023-01-19 18:11:00
419;2018;2023-01-19 18:11:00
420;2018;2023-01-19 18:11:00
421;2018;2023-01-19 18:11:00
422;2018;2023-01-19 18:11:00
423;2018;2023-01-19 18:11:00
424;2018;2023-01-19 18:11:00
425;2018;2023-01-19 18:11:00
426;2018;2023-01-19 18:11:00
427;2018;2023-01-19 18:11:00
428;2018;2023-01-19 18:11:00
429;2018;2023-01-19 18:11:00
430;2018;2023-01-19 18:11:00
431;2018;2023-01-19 18:11:00
432;2018;2023-01-19 18:11:00
433;2018;2023-01-19 18:11:00
434;2018;2023-01-19 18:11:00
435;2018;2023-01-19 18:11:00
436;2018;2023-01-19 18:11:00
437;2018;2023-01-19 18:11:00
438;2018;2023-01-19 18:11:00
439;2018;2023-01-19 18:11:00
440;2018;2023-01-19 18:11:00
441;2018;2023-01-19 18:11:00
442;2018;2023-01-19 18:11:00
443;2018;2023-01-19 18:11:00
444;2019;2023-01-19 18:11:00
445;2019;2023-01-19 18:11:00
446;2019;2023-01-19 18:11:00
447;2019;2023-01-19 18:11:00
448;2019;2023-01-19 18:11:00
449;2019;2023-01-19 18:11:00
450;2019;2023-01-19 18:11:00
451;2019;2023-01-19 18:11:00
452;2019;2023-01-19 18:11:00
453;2019;2023-01-19 18:11:00
454;2019;2023-01-19 18:11:00
455;2019;2023-01-19 18:11:00
456;2019;2023-01-19 18:11:00
457;2019;2023-01-19 18:11:00
458;2019;2023-01-19 18:11:00
459;2019;2023-01-19 18:11:00
460;2019;2023-01-19 18:11:00
461;2019;2023-01-19 18:11:00
462;2019;2023-01-19 18:11:00
463;2019;2023-01-19 18:11:00
464;2019;2023-01-19 18:11:00
465;2019;2023-01-19 18:11:00
466;2019;2023-01-19 18:11:00
467;2019;2023-01-19 18:11:00
468;2019;2023-01-19 18:11:00
469;2019;2023-01-19 18:11:00
470;2019;2023-01-19 18:11:00
471;2019;2023-01-19 18:11:00
472;2019;2023-01-19 18:11:00
473;2019;2023-01-19 18:11:00
474;2019;2023-01-19 18:11:00
475;2019;2023-01-19 18:11:00
476;2019;2023-01-19 18:11:00
477;2019;2023-01-19 18:11:00
478;2014;2023-01-19 18:11:00
479;2009;2023-01-19 18:11:00
480;2017;2023-01-19 18:11:00
481;2012;2023-01-19 18:11:00
482;2013;2023-01-19 18:11:00
483;2009;2023-01-19 18:11:00
484;2013;2023-01-19 18:11:00
485;2009;2023-01-19 18:11:00
486;2009;2023-01-19 18:11:00
487;2009;2023-01-19 18:11:00
488;2014;2023-01-19 18:11:00
489;2009;2023-01-19 18:11:00
490;2011;2023-01-19 18:11:00
491;2009;2023-01-19 18:11:00
492;2009;2023-01-19 18:11:00
493;2009;2023-01-19 18:11:00
494;2009;2023-01-19 18:11:00
495;2009;2023-01-19 18:11:00
496;2009;2023-01-19 18:11:00
497;2009;2023-01-19 18:11:00
498;2009;2023-01-19 18:11:00
499;2012;2023-01-19 18:11:00
500;2014;2023-01-19 18:11:00
501;2009;2023-01-19 18:11:00
502;2009;2023-01-19 18:11:00
503;2011;2023-01-19 18:11:00
504;2010;2023-01-19 18:11:00
505;2009;2023-01-19 18:11:00
506;2012;2023-01-19 18:11:00
507;2014;2023-01-19 18:11:00
508;2012;2023-01-19 18:11:00
509;2012;2023-01-19 18:11:00
510;2012;2023-01-19 18:11:00
511;2009;2023-01-19 18:11:00
512;2013;2023-01-19 18:11:00
513;2009;2023-01-19 18:11:00
514;2009;2023-01-19 18:11:00
515;2009;2023-01-19 18:11:00
516;2012;2023-01-19 18:11:00
517;2014;2023-01-19 18:11:00
518;2015;2023-01-19 18:11:00
519;2011;2023-01-19 18:11:00
1;2009;2023-01-19 18:11:00
2;2015;2023-01-19 18:11:00
3;2013;2023-01-19 18:11:00
4;2013;2023-01-19 18:11:00
5;2009;2023-01-19 18:11:00
6;2009;2023-01-19 18:11:00
7;2010;2023-01-19 18:11:00
8;2011;2023-01-19 18:11:00
9;2014;2023-01-19 18:11:00
10;2013;2023-01-19 18:11:00
11;2014;2023-01-19 18:11:00
12;2011;2023-01-19 18:11:00
13;2009;2023-01-19 18:11:00
14;2009;2023-01-19 18:11:00
15;2009;2023-01-19 18:11:00
16;2009;2023-01-19 18:11:00
17;2009;2023-01-19 18:11:00
18;2009;2023-01-19 18:11:00
19;2009;2023-01-19 18:11:00
20;2014;2023-01-19 18:11:00
21;2013;2023-01-19 18:11:00
22;2009;2023-01-19 18:11:00
23;2010;2023-01-19 18:11:00
24;2009;2023-01-19 18:11:00
25;2009;2023-01-19 18:11:00
26;2009;2023-01-19 18:11:00
27;2010;2023-01-19 18:11:00
28;2009;2023-01-19 18:11:00
29;2009;2023-01-19 18:11:00
30;2009;2023-01-19 18:11:00
31;2009;2023-01-19 18:11:00
32;2013;2023-01-19 18:11:00
33;2011;2023-01-19 18:11:00
34;2011;2023-01-19 18:11:00
35;2012;2023-01-19 18:11:00
36;2010;2023-01-19 18:11:00
37;2009;2023-01-19 18:11:00
38;2012;2023-01-19 18:11:00
39;2014;2023-01-19 18:11:00
40;2016;2023-01-19 18:11:00
41;2013;2023-01-19 18:11:00
42;2012;2023-01-19 18:11:00
43;2009;2023-01-19 18:11:00
44;2009;2023-01-19 18:11:00
45;2009;2023-01-19 18:11:00
46;2009;2023-01-19 18:11:00
47;2013;2023-01-19 18:11:00
48;2011;2023-01-19 18:11:00
49;2011;2023-01-19 18:11:00
50;2014;2023-01-19 18:11:00
51;2009;2023-01-19 18:11:00
52;2014;2023-01-19 18:11:00
53;2014;2023-01-19 18:11:00
54;2009;2023-01-19 18:11:00
55;2012;2023-01-19 18:11:00
56;2009;2023-01-19 18:11:00
57;2009;2023-01-19 18:11:00
58;2012;2023-01-19 18:11:00
59;2013;2023-01-19 18:11:00
60;2014;2023-01-19 18:11:00
61;2009;2023-01-19 18:11:00
62;2014;2023-01-19 18:11:00
63;2014;2023-01-19 18:11:00
64;2014;2023-01-19 18:11:00
65;2009;2023-01-19 18:11:00
66;2009;2023-01-19 18:11:00
67;2009;2023-01-19 18:11:00
68;2012;2023-01-19 18:11:00
69;2009;2023-01-19 18:11:00
70;2009;2023-01-19 18:11:00
71;2014;2023-01-19 18:11:00
72;2016;2023-01-19 18:11:00
73;2014;2023-01-19 18:11:00
74;2009;2023-01-19 18:11:00
75;2009;2023-01-19 18:11:00
76;2009;2023-01-19 18:11:00
77;2012;2023-01-19 18:11:00
78;2012;2023-01-19 18:11:00
79;2014;2023-01-19 18:11:00
80;2009;2023-01-19 18:11:00
81;2011;2023-01-19 18:11:00
82;2010;2023-01-19 18:11:00
83;2013;2023-01-19 18:11:00
84;2009;2023-01-19 18:11:00
85;2013;2023-01-19 18:11:00
86;2014;2023-01-19 18:11:00
87;2010;2023-01-19 18:11:00
88;2009;2023-01-19 18:11:00
89;2009;2023-01-19 18:11:00
90;2013;2023-01-19 18:11:00
91;2014;2023-01-19 18:11:00
92;2015;2023-01-19 18:11:00
93;2009;2023-01-19 18:11:00
94;2009;2023-01-19 18:11:00
95;2016;2023-01-19 18:11:00
96;2009;2023-01-19 18:11:00
97;2009;2023-01-19 18:11:00
98;2009;2023-01-19 18:11:00
99;2014;2023-01-19 18:11:00
100;2009;2023-01-19 18:11:00
101;2013;2023-01-19 18:11:00
102;2014;2023-01-19 18:11:00
103;2014;2023-01-19 18:11:00
104;2009;2023-01-19 18:11:00
105;2014;2023-01-19 18:11:00
106;2014;2023-01-19 18:11:00
107;2009;2023-01-19 18:11:00
108;2009;2023-01-19 18:11:00
109;2009;2023-01-19 18:11:00
110;2014;2023-01-19 18:11:00
111;2009;2023-01-19 18:11:00
112;2009;2023-01-19 18:11:00
113;2012;2023-01-19 18:11:00
114;2011;2023-01-19 18:11:00
115;2009;2023-01-19 18:11:00
116;2012;2023-01-19 18:11:00
117;2010;2023-01-19 18:11:00
118;2009;2023-01-19 18:11:00
119;2015;2023-01-19 18:11:00
120;2009;2023-01-19 18:11:00
121;2009;2023-01-19 18:11:00
122;2012;2023-01-19 18:11:00
123;2011;2023-01-19 18:11:00
124;2009;2023-01-19 18:11:00
125;2011;2023-01-19 18:11:00
126;2014;2023-01-19 18:11:00
127;2009;2023-01-19 18:11:00
128;2009;2023-01-19 18:11:00
129;2009;2023-01-19 18:11:00
130;2009;2023-01-19 18:11:00
131;2011;2023-01-19 18:11:00
132;2012;2023-01-19 18:11:00
133;2011;2023-01-19 18:11:00
134;2009;2023-01-19 18:11:00
135;2013;2023-01-19 18:11:00
136;2012;2023-01-19 18:11:00
137;2012;2023-01-19 18:11:00
138;2012;2023-01-19 18:11:00
139;2009;2023-01-19 18:11:00
140;2009;2023-01-19 18:11:00
141;2010;2023-01-19 18:11:00
142;2009;2023-01-19 18:11:00
143;2009;2023-01-19 18:11:00
144;2010;2023-01-19 18:11:00
145;2011;2023-01-19 18:11:00
146;2011;2023-01-19 18:11:00
147;2012;2023-01-19 18:11:00
148;2009;2023-01-19 18:11:00
149;2012;2023-01-19 18:11:00
150;2013;2023-01-19 18:11:00
151;2014;2023-01-19 18:11:00
152;2014;2023-01-19 18:11:00
153;2009;2023-01-19 18:11:00
154;2013;2023-01-19 18:11:00
155;2012;2023-01-19 18:11:00
156;2011;2023-01-19 18:11:00
157;2012;2023-01-19 18:11:00
158;2013;2023-01-19 18:11:00
159;2014;2023-01-19 18:11:00
160;2009;2023-01-19 18:11:00
161;2016;2023-01-19 18:11:00
162;2016;2023-01-19 18:11:00
163;2016;2023-01-19 18:11:00
164;2015;2023-01-19 18:11:00
165;2015;2023-01-19 18:11:00
166;2015;2023-01-19 18:11:00
167;2016;2023-01-19 18:11:00
168;2015;2023-01-19 18:11:00
169;2015;2023-01-19 18:11:00
170;2015;2023-01-19 18:11:00
171;2015;2023-01-19 18:11:00
172;2015;2023-01-19 18:11:00
173;2015;2023-01-19 18:11:00
174;2015;2023-01-19 18:11:00
175;2015;2023-01-19 18:11:00
176;2018;2023-01-19 18:11:00
177;2016;2023-01-19 18:11:00
178;2015;2023-01-19 18:11:00
179;2015;2023-01-19 18:11:00
180;2015;2023-01-19 18:11:00
181;2015;2023-01-19 18:11:00
182;2015;2023-01-19 18:11:00
183;2015;2023-01-19 18:11:00
184;2016;2023-01-19 18:11:00
185;2018;2023-01-19 18:11:00
186;2016;2023-01-19 18:11:00
187;2017;2023-01-19 18:11:00
188;2016;2023-01-19 18:11:00
189;2016;2023-01-19 18:11:00
190;2016;2023-01-19 18:11:00
191;2018;2023-01-19 18:11:00
192;2016;2023-01-19 18:11:00
193;2016;2023-01-19 18:11:00
194;2016;2023-01-19 18:11:00
195;2018;2023-01-19 18:11:00
196;2016;2023-01-19 18:11:00
197;2016;2023-01-19 18:11:00
198;2016;2023-01-19 18:11:00
199;2016;2023-01-19 18:11:00
200;2016;2023-01-19 18:11:00
201;2016;2023-01-19 18:11:00
202;2016;2023-01-19 18:11:00
203;2016;2023-01-19 18:11:00
204;2016;2023-01-19 18:11:00
205;2016;2023-01-19 18:11:00
206;2016;2023-01-19 18:11:00
207;2018;2023-01-19 18:11:00
208;2016;2023-01-19 18:11:00
209;2016;2023-01-19 18:11:00
210;2016;2023-01-19 18:11:00
211;2016;2023-01-19 18:11:00
212;2016;2023-01-19 18:11:00
213;2016;2023-01-19 18:11:00
214;2016;2023-01-19 18:11:00
215;2017;2023-01-19 18:11:00
216;2016;2023-01-19 18:11:00
217;2016;2023-01-19 18:11:00
218;2016;2023-01-19 18:11:00
219;2016;2023-01-19 18:11:00
220;2016;2023-01-19 18:11:00
221;2017;2023-01-19 18:11:00
222;2017;2023-01-19 18:11:00
223;2016;2023-01-19 18:11:00
224;2017;2023-01-19 18:11:00
225;2017;2023-01-19 18:11:00
226;2017;2023-01-19 18:11:00
227;2017;2023-01-19 18:11:00
228;2017;2023-01-19 18:11:00
