1;2007;2023-01-19 18:11:00
229;2017;2023-01-19 18:11:00
230;2017;2023-01-19 18:11:00
231;2017;2023-01-19 18:11:00
232;2017;2023-01-19 18:11:00
233;2017;2023-01-19 18:11:00
234;2018;2023-01-19 18:11:00
235;2017;2023-01-19 18:11:00
236;2017;2023-01-19 18:11:00
237;2017;2023-01-19 18:11:00
238;2017;2023-01-19 18:11:00
239;2017;2023-01-19 18:11:00
240;2017;2023-01-19 18:11:00
241;2017;2023-01-19 18:11:00
242;2017;2023-01-19 18:11:00
243;2017;2023-01-19 18:11:00
244;2017;2023-01-19 18:11:00
245;2017;2023-01-19 18:11:00
246;2017;2023-01-19 18:11:00
247;2017;2023-01-19 18:11:00
248;2017;2023-01-19 18:11:00
249;2017;2023-01-19 18:11:00
250;2017;2023-01-19 18:11:00
251;2017;2023-01-19 18:11:00
252;2017;2023-01-19 18:11:00
253;2017;2023-01-19 18:11:00
254;2017;2023-01-19 18:11:00
255;2017;2023-01-19 18:11:00
256;2017;2023-01-19 18:11:00
257;2017;2023-01-19 18:11:00
258;2017;2023-01-19 18:11:00
259;2017;2023-01-19 18:11:00
260;2017;2023-01-19 18:11:00
261;2017;2023-01-19 18:11:00
262;2017;2023-01-19 18:11:00
263;2017;2023-01-19 18:11:00
264;2018;2023-01-19 18:11:00
265;2017;2023-01-19 18:11:00
266;2017;2023-01-19 18:11:00
267;2017;2023-01-19 18:11:00
268;2017;2023-01-19 18:11:00
269;2017;2023-01-19 18:11:00
270;2017;2023-01-19 18:11:00
271;2018;2023-01-19 18:11:00
272;2018;2023-01-19 18:11:00
273;2019;2023-01-19 18:11:00
274;2018;2023-01-19 18:11:00
275;2018;2023-01-19 18:11:00
276;2018;2023-01-19 18:11:00
277;2018;2023-01-19 18:11:00
278;2018;2023-01-19 18:11:00
279;2018;2023-01-19 18:11:00
280;2018;2023-01-19 18:11:00
281;2019;2023-01-19 18:11:00
282;2018;2023-01-19 18:11:00
283;2018;2023-01-19 18:11:00
284;2018;2023-01-19 18:11:00
285;2018;2023-01-19 18:11:00
286;2018;2023-01-19 18:11:00
287;2018;2023-01-19 18:11:00
288;2018;2023-01-19 18:11:00
289;2018;2023-01-19 18:11:00
290;2018;2023-01-19 18:11:00
291;2018;2023-01-19 18:11:00
292;2018;2023-01-19 18:11:00
293;2018;2023-01-19 18:11:00
294;2019;2023-01-19 18:11:00
295;2019;2023-01-19 18:11:00
296;2018;2023-01-19 18:11:00
297;2018;2023-01-19 18:11:00
298;2018;2023-01-19 18:11:00
299;2018;2023-01-19 18:11:00
300;2018;2023-01-19 18:11:00
301;2018;2023-01-19 18:11:00
302;2018;2023-01-19 18:11:00
303;2018;2023-01-19 18:11:00
304;2018;2023-01-19 18:11:00
305;2018;2023-01-19 18:11:00
306;2018;2023-01-19 18:11:00
307;2018;2023-01-19 18:11:00
308;2018;2023-01-19 18:11:00
309;2019;2023-01-19 18:11:00
310;2018;2023-01-19 18:11:00
311;2018;2023-01-19 18:11:00
312;2018;2023-01-19 18:11:00
313;2018;2023-01-19 18:11:00
314;2018;2023-01-19 18:11:00
315;2018;2023-01-19 18:11:00
316;2019;2023-01-19 18:11:00
317;2018;2023-01-19 18:11:00
318;2018;2023-01-19 18:11:00
319;2018;2023-01-19 18:11:00
320;2018;2023-01-19 18:11:00
321;2018;2023-01-19 18:11:00
322;2019;2023-01-19 18:11:00
323;2018;2023-01-19 18:11:00
324;2018;2023-01-19 18:11:00
325;2018;2023-01-19 18:11:00
326;2018;2023-01-19 18:11:00
327;2018;2023-01-19 18:11:00
328;2018;2023-01-19 18:11:00
329;2018;2023-01-19 18:11:00
330;2018;2023-01-19 18:11:00
331;2018;2023-01-19 18:11:00
332;2018;2023-01-19 18:11:00
333;2018;2023-01-19 18:11:00
334;2018;2023-01-19 18:11:00
335;2018;2023-01-19 18:11:00
336;2018;2023-01-19 18:11:00
337;2019;2023-01-19 18:11:00
338;2019;2023-01-19 18:11:00
339;2018;2023-01-19 18:11:00
340;2018;2023-01-19 18:11:00
341;2018;2023-01-19 18:11:00
342;2018;2023-01-19 18:11:00
343;2019;2023-01-19 18:11:00
344;2019;2023-01-19 18:11:00
345;2018;2023-01-19 18:11:00
346;2018;2023-01-19 18:11:00
347;2018;2023-01-19 18:11:00
348;2018;2023-01-19 18:11:00
349;2018;2023-01-19 18:11:00
350;2018;2023-01-19 18:11:00
351;2018;2023-01-19 18:11:00
352;2018;2023-01-19 18:11:00
353;2018;2023-01-19 18:11:00
354;2019;2023-01-19 18:11:00
355;2019;2023-01-19 18:11:00
356;2019;2023-01-19 18:11:00
357;2019;2023-01-19 18:11:00
358;2019;2023-01-19 18:11:00
359;2019;2023-01-19 18:11:00
360;2019;2023-01-19 18:11:00
361;2019;2023-01-19 18:11:00
362;2019;2023-01-19 18:11:00
363;2019;2023-01-19 18:11:00
364;2019;2023-01-19 18:11:00
365;2019;2023-01-19 18:11:00
366;2019;2023-01-19 18:11:00
367;2019;2023-01-19 18:11:00
368;2019;2023-01-19 18:11:00
369;2019;2023-01-19 18:11:00
370;2019;2023-01-19 18:11:00
371;2019;2023-01-19 18:11:00
372;2019;2023-01-19 18:11:00
373;2019;2023-01-19 18:11:00
374;2019;2023-01-19 18:11:00
375;2019;2023-01-19 18:11:00
376;2019;2023-01-19 18:11:00
377;2019;2023-01-19 18:11:00
378;2019;2023-01-19 18:11:00
379;2019;2023-01-19 18:11:00
380;2019;2023-01-19 18:11:00
381;2019;2023-01-19 18:11:00
382;2019;2023-01-19 18:11:00
383;2019;2023-01-19 18:11:00
384;2015;2023-01-19 18:11:00
385;2011;2023-01-19 18:11:00
386;2019;2023-01-19 18:11:00
387;2013;2023-01-19 18:11:00
388;2014;2023-01-19 18:11:00
389;2010;2023-01-19 18:11:00
390;2014;2023-01-19 18:11:00
391;2010;2023-01-19 18:11:00
392;2010;2023-01-19 18:11:00
393;2010;2023-01-19 18:11:00
394;2015;2023-01-19 18:11:00
395;2011;2023-01-19 18:11:00
396;2012;2023-01-19 18:11:00
397;2010;2023-01-19 18:11:00
398;2010;2023-01-19 18:11:00
399;2010;2023-01-19 18:11:00
400;2010;2023-01-19 18:11:00
401;2010;2023-01-19 18:11:00
402;2010;2023-01-19 18:11:00
403;2010;2023-01-19 18:11:00
404;2010;2023-01-19 18:11:00
405;2014;2023-01-19 18:11:00
406;2015;2023-01-19 18:11:00
407;2010;2023-01-19 18:11:00
408;2010;2023-01-19 18:11:00
409;2012;2023-01-19 18:11:00
410;2011;2023-01-19 18:11:00
411;2010;2023-01-19 18:11:00
412;2013;2023-01-19 18:11:00
413;2015;2023-01-19 18:11:00
414;2013;2023-01-19 18:11:00
415;2013;2023-01-19 18:11:00
416;2013;2023-01-19 18:11:00
417;2010;2023-01-19 18:11:00
418;2014;2023-01-19 18:11:00
419;2010;2023-01-19 18:11:00
420;2010;2023-01-19 18:11:00
421;2010;2023-01-19 18:11:00
422;2013;2023-01-19 18:11:00
423;2015;2023-01-19 18:11:00
424;2016;2023-01-19 18:11:00
425;2012;2023-01-19 18:11:00
426;2010;2023-01-19 18:11:00
427;2016;2023-01-19 18:11:00
428;2014;2023-01-19 18:11:00
429;2014;2023-01-19 18:11:00
430;2010;2023-01-19 18:11:00
431;2010;2023-01-19 18:11:00
432;2011;2023-01-19 18:11:00
433;2012;2023-01-19 18:11:00
434;2017;2023-01-19 18:11:00
435;2014;2023-01-19 18:11:00
436;2015;2023-01-19 18:11:00
437;2012;2023-01-19 18:11:00
438;2010;2023-01-19 18:11:00
439;2010;2023-01-19 18:11:00
440;2010;2023-01-19 18:11:00
441;2010;2023-01-19 18:11:00
442;2010;2023-01-19 18:11:00
443;2010;2023-01-19 18:11:00
444;2010;2023-01-19 18:11:00
445;2015;2023-01-19 18:11:00
446;2014;2023-01-19 18:11:00
447;2010;2023-01-19 18:11:00
448;2011;2023-01-19 18:11:00
449;2010;2023-01-19 18:11:00
450;2010;2023-01-19 18:11:00
451;2010;2023-01-19 18:11:00
452;2011;2023-01-19 18:11:00
453;2010;2023-01-19 18:11:00
454;2019;2023-01-19 18:11:00
455;2010;2023-01-19 18:11:00
456;2010;2023-01-19 18:11:00
457;2014;2023-01-19 18:11:00
458;2012;2023-01-19 18:11:00
459;2012;2023-01-19 18:11:00
460;2013;2023-01-19 18:11:00
461;2012;2023-01-19 18:11:00
462;2010;2023-01-19 18:11:00
463;2013;2023-01-19 18:11:00
464;2015;2023-01-19 18:11:00
465;2017;2023-01-19 18:11:00
466;2014;2023-01-19 18:11:00
467;2013;2023-01-19 18:11:00
468;2010;2023-01-19 18:11:00
469;2010;2023-01-19 18:11:00
470;2010;2023-01-19 18:11:00
471;2010;2023-01-19 18:11:00
472;2014;2023-01-19 18:11:00
473;2012;2023-01-19 18:11:00
474;2012;2023-01-19 18:11:00
475;2015;2023-01-19 18:11:00
476;2010;2023-01-19 18:11:00
477;2015;2023-01-19 18:11:00
478;2015;2023-01-19 18:11:00
479;2010;2023-01-19 18:11:00
480;2013;2023-01-19 18:11:00
481;2010;2023-01-19 18:11:00
482;2010;2023-01-19 18:11:00
483;2013;2023-01-19 18:11:00
484;2014;2023-01-19 18:11:00
485;2015;2023-01-19 18:11:00
486;2010;2023-01-19 18:11:00
487;2015;2023-01-19 18:11:00
488;2015;2023-01-19 18:11:00
489;2015;2023-01-19 18:11:00
490;2010;2023-01-19 18:11:00
491;2010;2023-01-19 18:11:00
492;2010;2023-01-19 18:11:00
493;2013;2023-01-19 18:11:00
494;2010;2023-01-19 18:11:00
495;2010;2023-01-19 18:11:00
496;2015;2023-01-19 18:11:00
497;2017;2023-01-19 18:11:00
498;2015;2023-01-19 18:11:00
499;2010;2023-01-19 18:11:00
500;2010;2023-01-19 18:11:00
501;2010;2023-01-19 18:11:00
502;2013;2023-01-19 18:11:00
503;2013;2023-01-19 18:11:00
504;2015;2023-01-19 18:11:00
505;2010;2023-01-19 18:11:00
506;2012;2023-01-19 18:11:00
507;2011;2023-01-19 18:11:00
508;2014;2023-01-19 18:11:00
509;2010;2023-01-19 18:11:00
510;2014;2023-01-19 18:11:00
511;2015;2023-01-19 18:11:00
512;2011;2023-01-19 18:11:00
513;2010;2023-01-19 18:11:00
514;2010;2023-01-19 18:11:00
515;2014;2023-01-19 18:11:00
516;2015;2023-01-19 18:11:00
517;2016;2023-01-19 18:11:00
518;2010;2023-01-19 18:11:00
519;2010;2023-01-19 18:11:00
1;2017;2023-01-19 18:11:00
2;2011;2023-01-19 18:11:00
3;2010;2023-01-19 18:11:00
4;2010;2023-01-19 18:11:00
5;2015;2023-01-19 18:11:00
6;2010;2023-01-19 18:11:00
7;2014;2023-01-19 18:11:00
8;2016;2023-01-19 18:11:00
9;2015;2023-01-19 18:11:00
10;2010;2023-01-19 18:11:00
11;2015;2023-01-19 18:11:00
12;2015;2023-01-19 18:11:00
13;2010;2023-01-19 18:11:00
14;2010;2023-01-19 18:11:00
15;2010;2023-01-19 18:11:00
16;2016;2023-01-19 18:11:00
17;2010;2023-01-19 18:11:00
18;2010;2023-01-19 18:11:00
19;2013;2023-01-19 18:11:00
20;2012;2023-01-19 18:11:00
21;2010;2023-01-19 18:11:00
22;2013;2023-01-19 18:11:00
23;2011;2023-01-19 18:11:00
24;2010;2023-01-19 18:11:00
25;2016;2023-01-19 18:11:00
26;2010;2023-01-19 18:11:00
27;2010;2023-01-19 18:11:00
28;2013;2023-01-19 18:11:00
29;2012;2023-01-19 18:11:00
30;2010;2023-01-19 18:11:00
31;2012;2023-01-19 18:11:00
32;2015;2023-01-19 18:11:00
33;2010;2023-01-19 18:11:00
34;2010;2023-01-19 18:11:00
35;2010;2023-01-19 18:11:00
36;2010;2023-01-19 18:11:00
37;2012;2023-01-19 18:11:00
38;2013;2023-01-19 18:11:00
39;2012;2023-01-19 18:11:00
40;2010;2023-01-19 18:11:00
41;2014;2023-01-19 18:11:00
42;2013;2023-01-19 18:11:00
43;2013;2023-01-19 18:11:00
44;2013;2023-01-19 18:11:00
45;2010;2023-01-19 18:11:00
46;2010;2023-01-19 18:11:00
47;2011;2023-01-19 18:11:00
48;2010;2023-01-19 18:11:00
49;2010;2023-01-19 18:11:00
50;2011;2023-01-19 18:11:00
51;2012;2023-01-19 18:11:00
52;2012;2023-01-19 18:11:00
53;2013;2023-01-19 18:11:00
54;2010;2023-01-19 18:11:00
55;2013;2023-01-19 18:11:00
56;2014;2023-01-19 18:11:00
57;2015;2023-01-19 18:11:00
58;2015;2023-01-19 18:11:00
59;2010;2023-01-19 18:11:00
60;2016;2023-01-19 18:11:00
61;2013;2023-01-19 18:11:00
62;2012;2023-01-19 18:11:00
63;2013;2023-01-19 18:11:00
64;2014;2023-01-19 18:11:00
65;2015;2023-01-19 18:11:00
66;2010;2023-01-19 18:11:00
67;2017;2023-01-19 18:11:00
68;2017;2023-01-19 18:11:00
69;2017;2023-01-19 18:11:00
70;2016;2023-01-19 18:11:00
71;2016;2023-01-19 18:11:00
72;2016;2023-01-19 18:11:00
73;2017;2023-01-19 18:11:00
74;2016;2023-01-19 18:11:00
75;2016;2023-01-19 18:11:00
76;2016;2023-01-19 18:11:00
77;2016;2023-01-19 18:11:00
78;2018;2023-01-19 18:11:00
79;2016;2023-01-19 18:11:00
80;2016;2023-01-19 18:11:00
81;2016;2023-01-19 18:11:00
82;2019;2023-01-19 18:11:00
83;2017;2023-01-19 18:11:00
84;2016;2023-01-19 18:11:00
85;2016;2023-01-19 18:11:00
86;2016;2023-01-19 18:11:00
87;2016;2023-01-19 18:11:00
88;2016;2023-01-19 18:11:00
89;2016;2023-01-19 18:11:00
90;2017;2023-01-19 18:11:00
91;2019;2023-01-19 18:11:00
92;2017;2023-01-19 18:11:00
93;2018;2023-01-19 18:11:00
94;2017;2023-01-19 18:11:00
95;2017;2023-01-19 18:11:00
96;2017;2023-01-19 18:11:00
97;2019;2023-01-19 18:11:00
98;2017;2023-01-19 18:11:00
99;2017;2023-01-19 18:11:00
100;2017;2023-01-19 18:11:00
101;2017;2023-01-19 18:11:00
102;2017;2023-01-19 18:11:00
103;2017;2023-01-19 18:11:00
104;2017;2023-01-19 18:11:00
105;2017;2023-01-19 18:11:00
106;2017;2023-01-19 18:11:00
107;2017;2023-01-19 18:11:00
108;2017;2023-01-19 18:11:00
109;2017;2023-01-19 18:11:00
110;2017;2023-01-19 18:11:00
111;2019;2023-01-19 18:11:00
112;2017;2023-01-19 18:11:00
113;2017;2023-01-19 18:11:00
114;2017;2023-01-19 18:11:00
115;2017;2023-01-19 18:11:00
116;2017;2023-01-19 18:11:00
117;2017;2023-01-19 18:11:00
118;2017;2023-01-19 18:11:00
119;2018;2023-01-19 18:11:00
120;2017;2023-01-19 18:11:00
121;2017;2023-01-19 18:11:00
122;2017;2023-01-19 18:11:00
123;2017;2023-01-19 18:11:00
124;2017;2023-01-19 18:11:00
125;2018;2023-01-19 18:11:00
126;2019;2023-01-19 18:11:00
127;2017;2023-01-19 18:11:00
128;2018;2023-01-19 18:11:00
129;2018;2023-01-19 18:11:00
130;2018;2023-01-19 18:11:00
131;2018;2023-01-19 18:11:00
132;2019;2023-01-19 18:11:00
133;2018;2023-01-19 18:11:00
134;2018;2023-01-19 18:11:00
135;2018;2023-01-19 18:11:00
136;2018;2023-01-19 18:11:00
137;2018;2023-01-19 18:11:00
138;2019;2023-01-19 18:11:00
139;2018;2023-01-19 18:11:00
140;2018;2023-01-19 18:11:00
141;2018;2023-01-19 18:11:00
142;2018;2023-01-19 18:11:00
143;2018;2023-01-19 18:11:00
144;2018;2023-01-19 18:11:00
145;2018;2023-01-19 18:11:00
146;2018;2023-01-19 18:11:00
147;2018;2023-01-19 18:11:00
148;2018;2023-01-19 18:11:00
149;2018;2023-01-19 18:11:00
150;2019;2023-01-19 18:11:00
151;2018;2023-01-19 18:11:00
152;2018;2023-01-19 18:11:00
153;2018;2023-01-19 18:11:00
154;2018;2023-01-19 18:11:00
155;2018;2023-01-19 18:11:00
156;2018;2023-01-19 18:11:00
157;2018;2023-01-19 18:11:00
158;2018;2023-01-19 18:11:00
159;2018;2023-01-19 18:11:00
160;2018;2023-01-19 18:11:00
161;2018;2023-01-19 18:11:00
162;2018;2023-01-19 18:11:00
163;2018;2023-01-19 18:11:00
164;2018;2023-01-19 18:11:00
165;2018;2023-01-19 18:11:00
166;2018;2023-01-19 18:11:00
167;2018;2023-01-19 18:11:00
168;2018;2023-01-19 18:11:00
169;2018;2023-01-19 18:11:00
170;2018;2023-01-19 18:11:00
171;2018;2023-01-19 18:11:00
172;2018;2023-01-19 18:11:00
173;2019;2023-01-19 18:11:00
174;2019;2023-01-19 18:11:00
175;2019;2023-01-19 18:11:00
176;2019;2023-01-19 18:11:00
177;2019;2023-01-19 18:11:00
178;2019;2023-01-19 18:11:00
179;2019;2023-01-19 18:11:00
180;2019;2023-01-19 18:11:00
181;2019;2023-01-19 18:11:00
182;2019;2023-01-19 18:11:00
183;2019;2023-01-19 18:11:00
184;2019;2023-01-19 18:11:00
185;2019;2023-01-19 18:11:00
186;2019;2023-01-19 18:11:00
187;2019;2023-01-19 18:11:00
188;2019;2023-01-19 18:11:00
189;2019;2023-01-19 18:11:00
190;2019;2023-01-19 18:11:00
191;2019;2023-01-19 18:11:00
192;2019;2023-01-19 18:11:00
193;2019;2023-01-19 18:11:00
194;2019;2023-01-19 18:11:00
195;2019;2023-01-19 18:11:00
196;2019;2023-01-19 18:11:00
197;2019;2023-01-19 18:11:00
198;2019;2023-01-19 18:11:00
199;2019;2023-01-19 18:11:00
200;2019;2023-01-19 18:11:00
201;2019;2023-01-19 18:11:00
202;2019;2023-01-19 18:11:00
203;2019;2023-01-19 18:11:00
204;2019;2023-01-19 18:11:00
205;2019;2023-01-19 18:11:00
206;2019;2023-01-19 18:11:00
207;2019;2023-01-19 18:11:00
208;2019;2023-01-19 18:11:00
209;2019;2023-01-19 18:11:00
210;2019;2023-01-19 18:11:00
211;2019;2023-01-19 18:11:00
212;2019;2023-01-19 18:11:00
213;2019;2023-01-19 18:11:00
214;2019;2023-01-19 18:11:00
215;2019;2023-01-19 18:11:00
216;2019;2023-01-19 18:11:00
217;2019;2023-01-19 18:11:00
218;2019;2023-01-19 18:11:00
219;2019;2023-01-19 18:11:00
220;2019;2023-01-19 18:11:00
221;2019;2023-01-19 18:11:00
222;2019;2023-01-19 18:11:00
223;2019;2023-01-19 18:11:00
224;2019;2023-01-19 18:11:00
225;2019;2023-01-19 18:11:00
226;2019;2023-01-19 18:11:00
227;2019;2023-01-19 18:11:00
228;2019;2023-01-19 18:11:00
229;2019;2023-01-19 18:11:00
230;2019;2023-01-19 18:11:00
231;2019;2023-01-19 18:11:00
232;2019;2023-01-19 18:11:00
233;2019;2023-01-19 18:11:00
234;2019;2023-01-19 18:11:00
235;2016;2023-01-19 18:11:00
236;2012;2023-01-19 18:11:00
237;2014;2023-01-19 18:11:00
238;2015;2023-01-19 18:11:00
239;2012;2023-01-19 18:11:00
240;2015;2023-01-19 18:11:00
241;2013;2023-01-19 18:11:00
242;2011;2023-01-19 18:11:00
243;2011;2023-01-19 18:11:00
244;2016;2023-01-19 18:11:00
245;2014;2023-01-19 18:11:00
246;2013;2023-01-19 18:11:00
247;2011;2023-01-19 18:11:00
248;2011;2023-01-19 18:11:00
249;2011;2023-01-19 18:11:00
250;2011;2023-01-19 18:11:00
251;2011;2023-01-19 18:11:00
252;2012;2023-01-19 18:11:00
253;2011;2023-01-19 18:11:00
254;2011;2023-01-19 18:11:00
255;2015;2023-01-19 18:11:00
256;2016;2023-01-19 18:11:00
257;2011;2023-01-19 18:11:00
258;2011;2023-01-19 18:11:00
259;2013;2023-01-19 18:11:00
260;2012;2023-01-19 18:11:00
261;2011;2023-01-19 18:11:00
262;2014;2023-01-19 18:11:00
263;2016;2023-01-19 18:11:00
264;2014;2023-01-19 18:11:00
265;2016;2023-01-19 18:11:00
266;2014;2023-01-19 18:11:00
267;2011;2023-01-19 18:11:00
268;2017;2023-01-19 18:11:00
269;2012;2023-01-19 18:11:00
270;2011;2023-01-19 18:11:00
271;2011;2023-01-19 18:11:00
272;2014;2023-01-19 18:11:00
273;2016;2023-01-19 18:11:00
274;2017;2023-01-19 18:11:00
275;2013;2023-01-19 18:11:00
276;2011;2023-01-19 18:11:00
277;2017;2023-01-19 18:11:00
278;2015;2023-01-19 18:11:00
279;2015;2023-01-19 18:11:00
280;2011;2023-01-19 18:11:00
281;2011;2023-01-19 18:11:00
282;2012;2023-01-19 18:11:00
283;2013;2023-01-19 18:11:00
284;2015;2023-01-19 18:11:00
285;2016;2023-01-19 18:11:00
286;2013;2023-01-19 18:11:00
287;2011;2023-01-19 18:11:00
288;2011;2023-01-19 18:11:00
289;2011;2023-01-19 18:11:00
290;2011;2023-01-19 18:11:00
291;2011;2023-01-19 18:11:00
292;2011;2023-01-19 18:11:00
293;2011;2023-01-19 18:11:00
294;2016;2023-01-19 18:11:00
295;2016;2023-01-19 18:11:00
296;2011;2023-01-19 18:11:00
297;2012;2023-01-19 18:11:00
298;2012;2023-01-19 18:11:00
299;2011;2023-01-19 18:11:00
300;2011;2023-01-19 18:11:00
301;2012;2023-01-19 18:11:00
302;2011;2023-01-19 18:11:00
303;2011;2023-01-19 18:11:00
304;2011;2023-01-19 18:11:00
305;2011;2023-01-19 18:11:00
306;2015;2023-01-19 18:11:00
307;2013;2023-01-19 18:11:00
308;2013;2023-01-19 18:11:00
309;2014;2023-01-19 18:11:00
310;2014;2023-01-19 18:11:00
311;2011;2023-01-19 18:11:00
312;2014;2023-01-19 18:11:00
313;2016;2023-01-19 18:11:00
314;2015;2023-01-19 18:11:00
315;2015;2023-01-19 18:11:00
316;2011;2023-01-19 18:11:00
317;2011;2023-01-19 18:11:00
318;2011;2023-01-19 18:11:00
319;2012;2023-01-19 18:11:00
320;2015;2023-01-19 18:11:00
321;2013;2023-01-19 18:11:00
322;2013;2023-01-19 18:11:00
323;2016;2023-01-19 18:11:00
324;2011;2023-01-19 18:11:00
325;2016;2023-01-19 18:11:00
326;2017;2023-01-19 18:11:00
327;2011;2023-01-19 18:11:00
328;2014;2023-01-19 18:11:00
329;2012;2023-01-19 18:11:00
330;2011;2023-01-19 18:11:00
331;2014;2023-01-19 18:11:00
332;2015;2023-01-19 18:11:00
333;2016;2023-01-19 18:11:00
334;2011;2023-01-19 18:11:00
335;2016;2023-01-19 18:11:00
336;2016;2023-01-19 18:11:00
337;2016;2023-01-19 18:11:00
338;2011;2023-01-19 18:11:00
339;2011;2023-01-19 18:11:00
340;2011;2023-01-19 18:11:00
